real.iter	 postA	 log.lik	 Prior_mean	 Prior_var	 sumHpriorA	 mbm_anc.st	 mbm_sig.sq	 vou_alpha	 vou_sig.sq	 vou_anc.st	 vou_theta1	 sp1_mean	 sp2_mean	 sp3_mean	 sp4_mean	 sp5_mean	 sp6_mean	 sp7_mean	 sp8_mean	 sp9_mean	 sp10_mean	 sp11_mean	 sp12_mean	 sp13_mean	 sp14_mean	 sp15_mean	 sp16_mean	 sp17_mean	 sp18_mean	 sp19_mean	 sp20_mean	 sp21_mean	 sp22_mean	 sp23_mean	 sp24_mean	 sp25_mean	 sp26_mean	 sp27_mean	 sp28_mean	 sp29_mean	 sp30_mean	 sp31_mean	 sp32_mean	 sp33_mean	 sp34_mean	 sp35_mean	 sp36_mean	 sp37_mean	 sp38_mean	 sp39_mean	 sp40_mean	 sp41_mean	 sp42_mean	 sp43_mean	 sp44_mean	 sp45_mean	 sp46_mean	 sp47_mean	 sp48_mean	 sp49_mean	 sp50_mean	 sp1_var	 sp2_var	 sp3_var	 sp4_var	 sp5_var	 sp6_var	 sp7_var	 sp8_var	 sp9_var	 sp10_var	 sp11_var	 sp12_var	 sp13_var	 sp14_var	 sp15_var	 sp16_var	 sp17_var	 sp18_var	 sp19_var	 sp20_var	 sp21_var	 sp22_var	 sp23_var	 sp24_var	 sp25_var	 sp26_var	 sp27_var	 sp28_var	 sp29_var	 sp30_var	 sp31_var	 sp32_var	 sp33_var	 sp34_var	 sp35_var	 sp36_var	 sp37_var	 sp38_var	 sp39_var	 sp40_var	 sp41_var	 sp42_var	 sp43_var	 sp44_var	 sp45_var	 sp46_var	 sp47_var	 sp48_var	 sp49_var	 sp50_var	 acc	 temperature	 
30000	 -1337.97468927078	 -1272.05783154457	 -5.13753214054691	 -41.0687792420349	 -19.7105463436241	 350.038457688844	 0.267606277295456	 1.62694307719357	 1.64975430908868	 0.690340526718978	 1.70352958476696	 349.412223004004	 349.341113240387	 349.90874980233	 349.91126279386	 350.017864674535	 350.573331967758	 350.00517015191	 349.320046567273	 349.765645268965	 350.567437563307	 350.557305557523	 350.210734258328	 350.291607026405	 349.982239748472	 349.944661378573	 350.027232619489	 350.905610962042	 350.639514827694	 350.657206736164	 350.492840121037	 350.166042345509	 350.173891417209	 350.424644433589	 349.874960457737	 349.302104254487	 349.184140870674	 349.365343169684	 349.443863583296	 349.917429790226	 349.935278071585	 350.022548919988	 349.680513669549	 350.050837225012	 350.015527029408	 350.559645378036	 350.119491037921	 349.86499196787	 350.068674978158	 350.437024958793	 350.366304071701	 350.639883612167	 349.572971092258	 349.582660489673	 349.485530419186	 349.593124711529	 349.916842331483	 349.894000800763	 350.251592641296	 349.844218055202	 350.173916523751	 1.03389336579387	 1.38015261152897	 1.09734968412522	 1.10562147271979	 0.54780867738075	 0.0108746412104212	 1.20413756520985	 0.787993752994775	 0.838743778845277	 1.99468075352161	 0.805677407131865	 1.0818318331664	 0.399331782183742	 0.152928146849341	 0.619971643051877	 0.0375021831434663	 2.83808048858014	 0.283530252944542	 0.191213351655902	 0.713294877354386	 1.42975448261277	 1.34961205965931	 1.51670914868389	 1.50904866643871	 1.05550387348977	 1.05039890555519	 2.44881972677704	 1.30325791060676	 0.722214753598537	 0.170047702112035	 0.545516176776398	 0.355044701673049	 0.989579483786021	 0.399999579012902	 0.564926526614582	 0.580822780373715	 0.738169922744573	 1.42183211058426	 1.73313018484254	 1.6141017317227	 1.25932853882661	 2.13111045325069	 1.806698502682	 2.54410853598415	 2.40995148922549	 0.878138093827966	 0.868674503599258	 0.856402055927108	 0.982488724811726	 0.0506287746170192	 0.2839	 1	 
31000	 -1337.7619331038	 -1265.80157149964	 -3.84039409191483	 -48.3510132240042	 -19.7689542882497	 350.038457688844	 0.267606277295456	 1.72315876174252	 1.92708677808863	 0.466549633942511	 1.77760322095662	 349.79016935287	 349.341113240387	 349.90874980233	 349.957104370288	 349.873628225195	 350.541165178117	 350.00517015191	 349.86829457911	 349.767710902678	 351.390382693506	 350.736698744371	 350.210734258328	 350.05676681263	 349.876839873535	 349.944661378573	 350.027232619489	 350.905610962042	 350.682899629609	 350.657206736164	 350.452715602974	 350.166042345509	 350.173891417209	 350.424644433589	 350.117330567702	 349.302104254487	 349.184140870674	 349.418924078411	 349.443863583296	 349.853653663728	 350.001247653761	 350.005452904897	 349.586148807393	 350.107274145561	 350.015527029408	 350.567287252856	 349.807182924413	 349.86499196787	 350.343795223905	 350.437024958793	 350.470677288407	 350.639883612167	 349.572971092258	 349.582660489673	 349.485530419186	 349.593124711529	 349.916842331483	 349.894000800763	 350.251592641296	 349.980311089708	 350.095382885606	 0.957647553852261	 1.38015261152897	 0.860114004244724	 1.10562147271979	 0.54780867738075	 0.0108746412104212	 1.32545388616619	 0.649526839108707	 0.701446149387534	 1.99468075352161	 1.12949187531804	 1.03708752305978	 0.399331782183742	 0.141592061599844	 0.619971643051877	 0.0375021831434663	 2.83808048858014	 0.283530252944542	 0.191213351655902	 1.10078400680574	 1.42975448261277	 1.52484092942879	 1.50695008849358	 1.50904866643871	 1.05550387348977	 0.836882798739317	 2.44881972677704	 1.58286680053724	 0.516141943973558	 0.245334251932356	 0.545516176776398	 0.246602144714653	 1.01447160442683	 0.341235466715894	 0.564926526614582	 0.265976907345034	 0.799603598127527	 1.42183211058426	 1.73313018484254	 1.6141017317227	 1.42185417980304	 2.13111045325069	 1.54375769734858	 2.69858508416667	 2.80700523236075	 0.878138093827966	 0.868674503599258	 0.856402055927108	 0.982488724811726	 0.0506287746170192	 0.283516129032258	 1	 
32000	 -1341.78045233908	 -1266.6727215089	 -10.8311616647262	 -44.5507248421162	 -19.7258443233308	 350.038457688844	 0.267606277295456	 1.45196875196416	 1.86859667018935	 0.776559035940748	 1.71855777434114	 349.626378671675	 349.084117027968	 349.979063644788	 349.957104370288	 349.873628225195	 350.541165178117	 350.515017086259	 349.985971054723	 349.767710902678	 351.458403217629	 350.554054628166	 350.233983281207	 350.098013473667	 350.059681941372	 349.944661378573	 350.038380964984	 350.64826949201	 350.751361790274	 350.657206736164	 350.452715602974	 350.166042345509	 350.173891417209	 350.424644433589	 350.117330567702	 349.302104254487	 349.1367300767	 349.418924078411	 349.46850696763	 349.853653663728	 350.001247653761	 350.005452904897	 349.781784009141	 350.35753738307	 349.896005146817	 350.567287252856	 349.807182924413	 349.86499196787	 350.343795223905	 350.37881984359	 350.470677288407	 350.639883612167	 349.572971092258	 349.582660489673	 349.485530419186	 349.424988787792	 349.916842331483	 349.894000800763	 350.251592641296	 349.980311089708	 350.057403658934	 0.830667393806479	 1.52548146176682	 0.918343351665055	 0.97750684711532	 0.777768510641002	 0.0108746412104212	 1.40812699593336	 0.817899756423919	 0.584239708735272	 2.21262124690069	 0.899740401148454	 1.03708752305978	 0.451378771764135	 0.127218863108254	 0.853732146353424	 0.0375021831434663	 2.92045507732161	 0.393654814329167	 0.247651416490666	 0.775156443755721	 1.42975448261277	 1.480087955965	 2.50849517885317	 1.12452876906247	 1.24592666302324	 1.050129099186	 2.44881972677704	 1.53552623652825	 0.790300803694047	 0.150121266286375	 0.545516176776398	 0.292737895687946	 1.07767901444798	 0.428117006302151	 0.570319844936687	 0.406629111680338	 0.791558162662129	 1.23206055643625	 1.70610352042757	 1.7777840900447	 1.53145432387554	 2.13111045325069	 2.06294455552017	 2.76205828264276	 2.80700523236075	 0.903943415305411	 0.868674503599258	 0.856402055927108	 0.820211799266235	 0.0600288335964209	 0.2824375	 1	 
33000	 -1341.95682304061	 -1272.11758925035	 -4.63226785847699	 -45.4606554122561	 -19.7463105195305	 350.038457688844	 0.267606277295456	 1.52927099331282	 1.92665277712468	 0.583098995074825	 1.80016176369367	 349.626378671675	 349.084117027968	 349.979063644788	 349.957104370288	 349.873628225195	 350.541165178117	 350.515017086259	 349.985971054723	 349.767710902678	 351.458403217629	 350.554054628166	 350.233983281207	 350.098013473667	 350.059681941372	 349.944661378573	 350.121100344624	 350.64826949201	 350.751361790274	 350.719820436953	 350.399445801144	 350.166042345509	 350.173891417209	 350.424644433589	 350.117330567702	 349.363749338704	 349.112086938826	 349.418924078411	 349.281886504706	 349.677928350323	 350.001247653761	 350.005452904897	 349.791481135983	 349.978606238207	 349.841867987587	 350.18559135025	 349.875160835149	 349.929873261616	 350.419148796746	 350.37881984359	 350.470677288407	 350.639883612167	 349.572971092258	 349.582660489673	 349.485530419186	 349.424988787792	 349.916842331483	 349.894000800763	 350.251592641296	 349.980311089708	 350.057403658934	 0.796154482286787	 1.70880747843007	 0.720960345369314	 0.836969793634067	 0.396393758510397	 0.0108746412104212	 1.40812699593336	 1.00896606901446	 0.524657928284238	 2.27009887703576	 0.788233821162979	 1.03708752305978	 0.458764750566132	 0.150065888693242	 0.810204959246409	 0.0411007159544871	 2.92045507732161	 0.428882810587094	 0.347314423526565	 0.775156443755721	 1.42975448261277	 1.480087955965	 1.41773107885806	 1.51106190764126	 1.01920635516131	 0.702408034075188	 2.44881972677704	 1.36829991628251	 0.837456219208456	 0.150121266286375	 0.466186526741464	 0.246382612104596	 1.09748842195671	 0.278200467546211	 0.792994021695074	 0.47655546692417	 0.784363467510336	 1.71426587820817	 1.70610352042757	 1.7777840900447	 1.66698382691576	 2.40309575169149	 2.06294455552017	 2.76205828264276	 2.50992266442237	 0.903943415305411	 0.868674503599258	 1.17764005350491	 1.59994894717258	 0.0937744129792577	 0.282424242424242	 1	 
34000	 -1345.10296166075	 -1273.26988492165	 -6.12241040970318	 -45.9663173884323	 -19.7443489409623	 350.038457688844	 0.267606277295456	 1.47726401872933	 1.76440319644849	 0.722735418999736	 1.95135541642571	 349.626378671675	 349.010705797632	 349.979063644788	 349.957104370288	 349.712585277501	 350.541165178117	 350.268905482326	 349.985971054723	 349.886676852015	 351.049081873368	 350.554054628166	 350.233983281207	 350.098013473667	 349.836689113567	 350.200332989418	 349.981363623096	 350.64826949201	 350.751361790274	 350.731156798682	 350.462034922335	 350.166042345509	 350.173891417209	 350.424644433589	 349.703408873522	 349.47078704991	 349.112086938826	 349.418924078411	 349.281886504706	 349.765195183139	 350.07899934244	 350.005452904897	 349.828269043128	 349.978606238207	 349.736620888935	 350.481067440585	 349.994724530151	 349.929873261616	 350.419148796746	 350.433951946039	 350.470677288407	 350.60174761958	 349.373174355732	 349.421911746454	 349.492583817718	 349.424988787792	 349.916842331483	 349.894000800763	 349.910110537669	 350.028688477387	 350.116129615019	 0.796154482286787	 1.70880747843007	 0.720960345369314	 0.755147020932906	 0.673538144996775	 0.0108746412104212	 1.40812699593336	 0.869158355394739	 0.573452468430738	 2.27009887703576	 1.41292053961033	 1.03708752305978	 0.458764750566132	 0.155141817432675	 0.810204959246409	 0.0716188876443251	 2.92045507732161	 0.296491415140651	 0.213613115526281	 0.775156443755721	 1.42975448261277	 1.480087955965	 1.48415528119811	 1.51106190764126	 1.01920635516131	 0.736542725915779	 2.44881972677704	 1.36829991628251	 0.837456219208456	 0.150121266286375	 0.466186526741464	 0.284580029199292	 1.09748842195671	 0.18935896224418	 0.388639003369539	 0.388293884992183	 0.673383813094727	 1.1994734160317	 1.79515657062874	 1.64839278352806	 1.28825281352581	 2.40309575169149	 2.06294455552017	 2.50782445478281	 2.50992266442237	 0.903943415305411	 0.868674503599258	 1.17764005350491	 1.4232832835222	 0.0375376079521332	 0.281676470588235	 1	 
35000	 -1349.39716605933	 -1276.72369934496	 -5.56606752745864	 -47.3206817795919	 -19.7867174073214	 350.038457688844	 0.267606277295456	 1.43620348663535	 1.92493900381452	 0.439257504956057	 2.1579962477185	 349.626378671675	 348.936521524255	 349.979063644788	 349.993420981636	 349.627828424403	 350.52143237465	 350.088236559301	 349.985971054723	 349.816847973078	 351.145638953921	 350.554054628166	 350.529899124924	 350.098013473667	 349.873998676323	 350.220231154453	 350.134993779415	 350.64826949201	 350.751361790274	 350.752230976378	 350.462034922335	 350.166042345509	 350.173891417209	 350.021488904925	 350.094067742096	 349.47078704991	 349.160117492071	 349.418924078411	 349.281886504706	 349.477639980924	 350.003471579044	 350.005452904897	 349.828269043128	 349.978606238207	 349.736620888935	 350.481067440585	 349.986447168638	 349.929873261616	 350.124405260325	 350.43266803159	 350.470677288407	 350.60174761958	 349.373174355732	 349.421911746454	 349.421166373659	 349.424988787792	 349.916842331483	 349.894000800763	 349.910110537669	 350.028688477387	 350.103202210832	 1.11963106420082	 0.996003234603138	 0.720960345369314	 0.755147020932906	 0.44901175282083	 0.0220416062347651	 1.40183644632234	 0.869158355394739	 0.793845870962602	 1.71549882170074	 0.974284414138703	 1.08831586725126	 0.2883465986686	 0.0957562527458735	 0.503803212828422	 0.061929269338659	 2.92045507732161	 0.243126122110551	 0.117233226258524	 1.08679448426579	 1.42975448261277	 1.480087955965	 2.57081195521011	 1.51106190764126	 1.01920635516131	 0.7974031409408	 2.41219985308603	 1.50325712153004	 0.611782681513742	 0.168685740461042	 0.473412701329005	 0.353078210416165	 1.07643464946985	 0.362296193469129	 0.582980634177076	 0.326180024374003	 0.673383813094727	 1.1994734160317	 1.79515657062874	 1.72123469574091	 1.49436474307033	 2.40309575169149	 1.87738966285721	 2.50782445478281	 2.50992266442237	 0.903943415305411	 0.868674503599258	 0.893019666291737	 0.983461236595777	 0.0375376079521332	 0.282114285714286	 1	 
36000	 -1341.07597385282	 -1266.92803509808	 -11.6211375128868	 -42.810673554849	 -19.7161276869973	 350.038457688844	 0.267606277295456	 1.55069204978645	 1.77272406827492	 0.409556780778144	 1.72169473403451	 349.735903407778	 348.936521524255	 349.984156962603	 349.993420981636	 349.804143037759	 350.575817202217	 350.088236559301	 349.694819176844	 349.700795214915	 350.993145689305	 350.617279419132	 350.529899124924	 350.155496366195	 349.781228230831	 350.220231154453	 349.987386286778	 350.64826949201	 350.751361790274	 350.752230976378	 350.604390419855	 350.166042345509	 350.173891417209	 350.021488904925	 350.094067742096	 349.47078704991	 349.159422519781	 349.418924078411	 349.301541947118	 349.560878112563	 350.003471579044	 349.931383875522	 349.742459332214	 350.037574998732	 349.663405328248	 350.270111580826	 349.986447168638	 349.929873261616	 350.61175777247	 350.43266803159	 350.470677288407	 350.6376108652	 349.373174355732	 349.421911746454	 349.421166373659	 349.424988787792	 349.916842331483	 349.872355800476	 350.485856686231	 350.140745500284	 350.103202210832	 0.463271592621748	 1.6372406581954	 0.720960345369314	 0.969948181409636	 0.365346230790316	 0.00869077622371043	 1.40183644632234	 0.652229128092027	 0.616136428936287	 1.71549882170074	 0.974284414138703	 1.08831586725126	 0.357431841785075	 0.133773026193517	 0.534823178703398	 0.061929269338659	 2.92045507732161	 0.243126122110551	 0.228732476404217	 1.08679448426579	 1.42975448261277	 1.47906322899034	 2.56156367800554	 1.5828979389697	 0.689897150386236	 0.7974031409408	 2.41219985308603	 1.43147369281819	 0.611782681513742	 0.233046052462921	 0.473412701329005	 0.353078210416165	 1.07643464946985	 0.521416582238727	 0.582980634177076	 0.326180024374003	 0.517100763206523	 1.6147940206629	 1.56324092351954	 1.72123469574091	 1.22712796150193	 2.20792788037964	 2.16780417611472	 2.08387991770288	 1.97010642923583	 0.903943415305411	 0.868674503599258	 1.16914405647666	 0.917665889146988	 0.0940761952020956	 0.282027777777778	 1	 
37000	 -1343.0884278606	 -1275.31792723282	 -9.85332125433043	 -38.1793929460421	 -19.7377864274106	 350.038457688844	 0.267606277295456	 1.82145558763295	 1.69418973003285	 0.415569488765529	 1.68652519532503	 349.512149547203	 349.21734467055	 349.984156962603	 349.993420981636	 350.239592933678	 350.575817202217	 350.088236559301	 349.820301565018	 349.457276988345	 350.993145689305	 350.381891040339	 350.362420280265	 350.155496366195	 349.954889561943	 349.821574350076	 349.961212873478	 350.370650219014	 350.780734248195	 350.752230976378	 350.543773348746	 350.166042345509	 350.173891417209	 350.527166951774	 350.094067742096	 349.132638512045	 349.008798432642	 349.418924078411	 349.301541947118	 349.688000012812	 349.836954219264	 349.931383875522	 349.742459332214	 350.037574998732	 349.663405328248	 350.102791714887	 349.986447168638	 349.929873261616	 350.31604520441	 350.43266803159	 350.470677288407	 350.6376108652	 349.373174355732	 349.421911746454	 349.5377561189	 349.424988787792	 349.916842331483	 349.909321211906	 350.485856686231	 350.140745500284	 350.126914796091	 0.692776607472088	 1.36142640854293	 0.848911843245664	 0.969948181409636	 0.365346230790316	 0.00770193006013319	 1.13859085474156	 0.731961739156636	 0.616136428936287	 1.7279929538691	 0.974284414138703	 0.769984946152176	 0.451103351112192	 0.305590799527479	 0.519184802017965	 0.050826539375364	 2.92045507732161	 0.243126122110551	 0.228732476404217	 1.08967834646064	 1.42975448261277	 1.47906322899034	 1.58700227895852	 1.5828979389697	 1.23660197485195	 0.7974031409408	 2.41219985308603	 1.43147369281819	 0.611782681513742	 0.257373314895344	 0.473412701329005	 0.235269426524132	 1.07643464946985	 0.521416582238727	 0.582980634177076	 0.326180024374003	 0.517100763206523	 1.6147940206629	 1.29379355586593	 1.44758513754228	 1.20612320424903	 2.20792788037964	 2.04258944494358	 2.14021527473151	 1.97010642923583	 0.903943415305411	 0.868674503599258	 1.18039985378855	 1.1225809923592	 0.079982641370091	 0.281432432432432	 1	 
38000	 -1345.43195584225	 -1272.14628787581	 -11.7920691849957	 -41.7349581086692	 -19.7586406727695	 350.038457688844	 0.267606277295456	 1.48713218176272	 1.92031230582371	 1.046921879185	 1.69270063128119	 349.675001024818	 349.21734467055	 349.984156962603	 349.939683435289	 349.734361337345	 350.575817202217	 350.11742576194	 349.883674179948	 349.457276988345	 350.59991349117	 350.381891040339	 350.362420280265	 350.155496366195	 349.745108550853	 350.282737810324	 349.961212873478	 350.370650219014	 350.780734248195	 350.733170299143	 350.607210055829	 350.166042345509	 350.173891417209	 350.527166951774	 349.98394168944	 349.164567473176	 348.878797738253	 349.145502622926	 349.301541947118	 349.688000012812	 349.968487740605	 349.931383875522	 349.649307655077	 350.037574998732	 349.994846781807	 350.102791714887	 349.936665388957	 349.929873261616	 350.31604520441	 350.43266803159	 350.470677288407	 350.6376108652	 349.373174355732	 349.23445446276	 349.5377561189	 349.669286294927	 349.916842331483	 349.909321211906	 350.110891487723	 350.160333162308	 350.126914796091	 0.692776607472088	 1.36142640854293	 0.848911843245664	 1.15133644711598	 0.365346230790316	 0.00770193006013319	 1.05083497131767	 0.741893134677065	 0.933529620185793	 1.78328667911533	 0.974284414138703	 1.18147272185599	 0.451103351112192	 0.256851933951044	 0.480668746674812	 0.050826539375364	 2.92045507732161	 0.237979164202798	 0.292581547921955	 0.938450025855335	 1.42975448261277	 1.47906322899034	 1.58700227895852	 1.3711565996741	 0.812298528158823	 0.7974031409408	 2.41219985308603	 1.43147369281819	 0.66039387954113	 0.13532285976169	 0.621196348262206	 0.309899525895581	 1.20798419303926	 0.327578306983692	 0.582980634177076	 0.482847856266746	 0.470370493230875	 1.65346268372728	 1.91228073120287	 1.88243633079849	 1.58496330326374	 2.20792788037964	 2.04258944494358	 2.14021527473151	 2.30649256527598	 0.903943415305411	 0.893567226613724	 0.615860339585215	 1.01521211238327	 0.079982641370091	 0.281973684210526	 1	 
39000	 -1342.394955594	 -1271.85771173129	 -7.98860937375527	 -42.8393940980264	 -19.7092403909296	 350.038457688844	 0.267606277295456	 1.44566488044802	 1.76227341625349	 0.295992271857061	 1.71353052570415	 349.697705768512	 349.21734467055	 349.984156962603	 349.939683435289	 349.734361337345	 350.552576915861	 350.11742576194	 349.883674179948	 349.710764260372	 351.046463982333	 350.31679636654	 350.362420280265	 350.348762533026	 350.063824032984	 350.282737810324	 350.132137985143	 350.388829594096	 350.780734248195	 350.733170299143	 350.354815209811	 350.166042345509	 350.173891417209	 350.527166951774	 349.98394168944	 349.164567473176	 349.103147665765	 349.145502622926	 349.408166151188	 349.688000012812	 349.974580656832	 350.122795101136	 349.602290513879	 350.037574998732	 349.754163472662	 350.102791714887	 349.830074333219	 349.85791457338	 350.31604520441	 350.326560079499	 350.309374374387	 350.6376108652	 349.373174355732	 349.23445446276	 349.587529808611	 349.669286294927	 349.916842331483	 349.909321211906	 350.110891487723	 349.875363776657	 349.966255000906	 1.00076768066377	 1.52297168544045	 0.848911843245664	 0.837316189589485	 0.365346230790316	 0.00770193006013319	 1.50182842921195	 0.635850018264868	 0.786784986810955	 2.31423591491488	 0.974284414138703	 0.967365649657443	 0.363205005156085	 0.237365863590253	 0.644996114104769	 0.050826539375364	 2.97973118424461	 0.237979164202798	 0.152884635462449	 1.32720961508608	 1.42975448261277	 1.47906322899034	 2.00426673700752	 1.3711565996741	 0.812298528158823	 0.7974031409408	 2.41219985308603	 1.43147369281819	 0.828783367642247	 0.13532285976169	 0.637460847561452	 0.309899525895581	 0.872789136321388	 0.327578306983692	 0.602603403313044	 0.459828173192879	 0.410865865277662	 1.5777122837089	 1.91228073120287	 2.10061609462034	 1.52746424962468	 2.20792788037964	 2.04258944494358	 2.14021527473151	 2.30649256527598	 0.903943415305411	 0.893567226613724	 1.11190424048244	 1.01521211238327	 0.0687832541573422	 0.281461538461538	 1	 
40000	 -1348.43875938323	 -1272.17489023765	 -15.1705300006303	 -41.3694767600609	 -19.7238623848863	 350.038457688844	 0.267606277295456	 1.44891848869156	 1.80409016218878	 0.860619610354865	 1.72751691938256	 349.538184517891	 349.21734467055	 349.984156962603	 349.939683435289	 349.734361337345	 350.583926781001	 350.11742576194	 349.789536027072	 349.710764260372	 351.046463982333	 350.31679636654	 350.362420280265	 350.042868175045	 349.982630004007	 350.267269274341	 350.132137985143	 350.904759714749	 350.780734248195	 350.733170299143	 350.501287843571	 350.166042345509	 350.119061687614	 350.527166951774	 349.98394168944	 349.164567473176	 348.869787513885	 349.539711051386	 349.408166151188	 349.848897864825	 349.870063655089	 350.122795101136	 349.88389819061	 350.037574998732	 349.631010090427	 350.102791714887	 349.997462656367	 349.85791457338	 350.581722352814	 350.326560079499	 350.309374374387	 350.614644409854	 349.373174355732	 349.23445446276	 349.587529808611	 349.579397728198	 349.916842331483	 349.89632843315	 350.184561644129	 350.086897417042	 350.144122384495	 1.03557111688778	 2.21418948815342	 0.951366943002868	 0.98308807035094	 0.590028008382746	 0.00770193006013319	 1.54501321435377	 1.00400714950723	 0.991783533964371	 2.31423591491488	 1.12854232487084	 1.21298250106711	 0.363205005156085	 0.222906145245367	 0.431548138885168	 0.0425386812164329	 2.99053422560679	 0.237979164202798	 0.152884635462449	 0.703984663836438	 1.42975448261277	 1.47778817347421	 2.39430779244292	 1.3711565996741	 1.20973903019751	 1.02544652566889	 2.30300338526055	 1.29227040166494	 0.839266671919856	 0.268416594738463	 0.329157317828312	 0.334844851645428	 1.01833769841444	 0.295334370863566	 0.874324105204736	 0.592635442643332	 0.969370398739728	 1.42602193317688	 2.22482344550571	 2.08470964332666	 1.58742640978975	 2.23355986021995	 2.04258944494358	 2.14021527473151	 2.02004584742651	 1.08288660870998	 1.05795541364163	 1.11190424048244	 1.2210985710087	 0.0530787337961345	 0.28185	 1	 
41000	 -1345.96787474944	 -1274.21400681267	 -12.8379125170053	 -39.1942335465287	 -19.7217218732427	 350.038457688844	 0.267606277295456	 1.58746062451974	 1.82299378721807	 0.570471821125716	 1.68120614030973	 349.538184517891	 349.21734467055	 349.984156962603	 349.939683435289	 349.734361337345	 350.583926781001	 350.11742576194	 349.789536027072	 349.710764260372	 351.046463982333	 350.31679636654	 350.362420280265	 350.042868175045	 349.982630004007	 350.058599205627	 350.132137985143	 350.610475811934	 350.65104371928	 350.64454080711	 350.501287843571	 350.166042345509	 350.119061687614	 350.527166951774	 349.98394168944	 349.164567473176	 348.869787513885	 349.539711051386	 349.408166151188	 349.848897864825	 349.870063655089	 350.122795101136	 349.88389819061	 350.037574998732	 349.561988826636	 350.102791714887	 349.997462656367	 349.88462772431	 350.581722352814	 350.194286041189	 350.268676093414	 350.614644409854	 349.373174355732	 349.23445446276	 349.587529808611	 349.579397728198	 349.916842331483	 349.89632843315	 350.184561644129	 350.315083408327	 350.144122384495	 0.719526194339977	 1.89104437267272	 0.951366943002868	 0.98308807035094	 0.590028008382746	 0.00770193006013319	 1.29178983183272	 1.24627690171986	 0.80197363809979	 1.63698328960861	 0.835715313825591	 1.00031777904533	 0.363205005156085	 0.13962411824283	 0.643626747154873	 0.0425386812164329	 2.99053422560679	 0.488965395900455	 0.39436623325316	 1.0578612062475	 1.42975448261277	 1.47778817347421	 2.15884108927055	 1.10176195754304	 1.20973903019751	 1.02544652566889	 2.30300338526055	 1.54861226910737	 0.583784477504568	 0.187594118630218	 0.329157317828312	 0.231614590273377	 1.14676546619537	 0.581910458693259	 0.826141785959277	 0.592635442643332	 0.936064922484468	 1.30669027624793	 1.98450011751596	 2.08470964332666	 1.28355486240528	 2.23355986021995	 2.04258944494358	 2.13447492162831	 2.02004584742651	 1.08288660870998	 1.16025820884475	 0.749286046507961	 1.06792133891784	 0.0530787337961345	 0.282292682926829	 1	 
42000	 -1344.41719107623	 -1275.4072402947	 -6.58562883479677	 -42.625708155938	 -19.798613790795	 350.038457688844	 0.267606277295456	 1.92217477969825	 1.78288023508644	 0.392554882927675	 1.91056900570949	 349.489400749109	 349.34746658174	 349.984156962603	 349.939683435289	 349.734361337345	 350.56214374366	 350.450885302736	 350.025738896826	 349.528109096654	 351.046463982333	 350.877255995827	 350.362420280265	 350.042868175045	 349.982630004007	 350.058599205627	 350.065568054252	 350.610475811934	 350.668103410301	 350.64454080711	 350.654827048397	 350.166042345509	 350.119061687614	 350.527166951774	 349.98394168944	 348.74515592246	 349.095978344331	 349.539711051386	 349.408166151188	 349.74848011173	 350.057510295206	 350.122795101136	 349.88389819061	 350.125177202904	 350.004021824223	 349.938343787199	 349.997462656367	 349.88462772431	 350.465478026878	 350.194286041189	 350.195776668128	 350.614644409854	 349.538127662764	 349.583737753761	 349.589615853189	 349.579397728198	 349.895949379716	 349.89632843315	 350.304321827946	 350.315083408327	 350.078053622443	 1.06703619986526	 1.61948126231977	 0.951366943002868	 0.98308807035094	 0.590028008382746	 0.00770193006013319	 1.06863134759774	 1.24627690171986	 0.885679744466794	 1.63698328960861	 0.835715313825591	 1.22869990547827	 0.24302136676055	 0.10240328783692	 0.541511659068016	 0.0507952195797009	 2.94387995708481	 0.27037803998235	 0.338470953845413	 0.926215333783429	 1.40255723831127	 1.47778817347421	 1.84980859946544	 1.53706466898863	 1.20973903019751	 1.02544652566889	 2.30300338526055	 1.5254612067128	 0.898927202534019	 0.218951635639519	 0.329157317828312	 0.231614590273377	 0.911381982572078	 0.562210377903843	 0.826141785959277	 0.455952899570463	 0.775643138472762	 1.50587418127877	 2.25108129670266	 2.46436742216812	 1.28355486240528	 2.23355986021995	 2.09542183873395	 1.87676230763476	 2.02004584742651	 1.08288660870998	 1.14520758242702	 0.749286046507961	 1.08695464705772	 0.0585774310676051	 0.283119047619048	 1	 
