real.iter	 postA	 log.lik	 Prior_mean	 Prior_var	 sumHpriorA	 mbm_anc.st	 mbm_sig.sq	 vou_alpha	 vou_sig.sq	 vou_anc.st	 vou_theta1	 sp1_mean	 sp2_mean	 sp3_mean	 sp4_mean	 sp5_mean	 sp6_mean	 sp7_mean	 sp8_mean	 sp9_mean	 sp10_mean	 sp11_mean	 sp12_mean	 sp13_mean	 sp14_mean	 sp15_mean	 sp16_mean	 sp17_mean	 sp18_mean	 sp19_mean	 sp20_mean	 sp21_mean	 sp22_mean	 sp23_mean	 sp24_mean	 sp25_mean	 sp26_mean	 sp27_mean	 sp28_mean	 sp29_mean	 sp30_mean	 sp31_mean	 sp32_mean	 sp33_mean	 sp34_mean	 sp35_mean	 sp36_mean	 sp37_mean	 sp38_mean	 sp39_mean	 sp40_mean	 sp41_mean	 sp42_mean	 sp43_mean	 sp44_mean	 sp45_mean	 sp46_mean	 sp47_mean	 sp48_mean	 sp49_mean	 sp50_mean	 sp1_var	 sp2_var	 sp3_var	 sp4_var	 sp5_var	 sp6_var	 sp7_var	 sp8_var	 sp9_var	 sp10_var	 sp11_var	 sp12_var	 sp13_var	 sp14_var	 sp15_var	 sp16_var	 sp17_var	 sp18_var	 sp19_var	 sp20_var	 sp21_var	 sp22_var	 sp23_var	 sp24_var	 sp25_var	 sp26_var	 sp27_var	 sp28_var	 sp29_var	 sp30_var	 sp31_var	 sp32_var	 sp33_var	 sp34_var	 sp35_var	 sp36_var	 sp37_var	 sp38_var	 sp39_var	 sp40_var	 sp41_var	 sp42_var	 sp43_var	 sp44_var	 sp45_var	 sp46_var	 sp47_var	 sp48_var	 sp49_var	 sp50_var	 acc	 temperature	 
85000	 -1346.62284890861	 -1282.87309049155	 1.62352993179598	 -45.7078876566597	 -19.6654006921984	 350.038457688844	 0.267606277295456	 1.13036527624354	 1.77411141048602	 0.761269778850895	 1.67329647784143	 349.563088636096	 349.275668294296	 349.62812483819	 349.641735866009	 349.94595799986	 350.542314672129	 350.293341525758	 349.730562842238	 349.34430863375	 351.033693296271	 350.768022975513	 350.332036906164	 349.985274007577	 350.054006830117	 350.05954081678	 350.119219613725	 350.20455559551	 350.622068969629	 350.669582601846	 350.691623795204	 350.067391713904	 350.067377006292	 350.366464217014	 350.132608151241	 349.543948539503	 349.006313894675	 349.393233551491	 349.297052241525	 349.839625723519	 349.901665096428	 349.959652370427	 349.785217541113	 349.819764413985	 349.723599770897	 350.083436869206	 349.833600542865	 349.777887757497	 350.253386622407	 350.502261069583	 350.436966288518	 350.407547511066	 349.892411071879	 350.064818954276	 349.857810230111	 349.853286099109	 350.320770146505	 350.308578948234	 350.081960170905	 350.291480234648	 350.13441920439	 0.76501588241498	 1.87077047896068	 1.07243215600789	 1.18890868373618	 0.481551500472746	 0.00855502364468301	 1.08462965633256	 0.932543324592701	 0.723170204494584	 2.44887356836092	 1.34515926412259	 0.962138052218373	 0.273607822033834	 0.184857478806175	 0.825707815739951	 0.0601383587574043	 3.12933884656105	 0.312141983316394	 0.229734638738781	 1.14632836355516	 1.56055529988306	 1.58934272304546	 1.55882801925151	 0.758506762368161	 1.0333242938918	 0.692324650580616	 2.25824221519765	 1.50972469759165	 0.486978483900166	 0.301875992735772	 0.242244396282765	 0.4202771866526	 1.47966043046753	 0.345703356170784	 0.365518255137848	 0.360000430789048	 0.838724673050236	 1.39198812709079	 1.52753818832341	 1.58189544512736	 1.44875693234334	 2.19521568168307	 1.88769255428842	 2.6032790594867	 2.24948760067673	 1.12790673374756	 1.14199614392303	 1.25854817418365	 0.927331810845985	 0.0663766417969012	 0.459905882352941	 1	 
86000	 -1347.43833843624	 -1276.08804933631	 -2.54499228307961	 -49.128416349799	 -19.6768804670575	 350.038457688844	 0.267606277295456	 0.67969916772563	 1.75026068525563	 0.665475385256267	 2.08192077447361	 349.37508209316	 349.275668294296	 349.62812483819	 349.641735866009	 349.873020553302	 350.543550711122	 350.2984469138	 349.776050011906	 349.836685176801	 350.623701803818	 350.768022975513	 350.332036906164	 350.159500237358	 350.054006830117	 350.109322640115	 350.068076179167	 351.319046847135	 350.626255771942	 350.669582601846	 350.691623795204	 350.067391713904	 350.067377006292	 350.366464217014	 349.68321368202	 349.167712840676	 348.984911736038	 349.393233551491	 349.297052241525	 349.839625723519	 349.892915730402	 350.196852855999	 349.857510614198	 349.819764413985	 349.723599770897	 350.238121195415	 349.792547053525	 349.812240993393	 350.121066809615	 350.599764202541	 350.436966288518	 350.407547511066	 349.892411071879	 349.831398386874	 349.857810230111	 349.853286099109	 350.320770146505	 350.308578948234	 350.081960170905	 350.291480234648	 350.105685103607	 0.70446638944612	 1.87077047896068	 1.07243215600789	 0.976130294671156	 0.451756676567956	 0.00855502364468301	 1.42819811739809	 0.801540202804953	 0.723170204494584	 1.87863550785607	 1.34515926412259	 0.985874814421727	 0.411317531451635	 0.116540118328541	 0.825707815739951	 0.0537800063611345	 3.85040172321319	 0.198642247287611	 0.171320674323317	 1.30569613331313	 1.79287374282853	 1.65485689315451	 1.51127702309761	 1.01452164558246	 0.788053810850434	 0.639705660942612	 2.25824221519765	 1.50972469759165	 0.536246600194754	 0.110204823774237	 0.567467879043785	 0.52292798130895	 1.39754415180981	 0.428421078479273	 0.564122084905464	 0.407868776151249	 0.668948874674867	 1.76080235363513	 1.72033502545556	 1.39497082822081	 1.44875693234334	 2.19521568168307	 1.88769255428842	 2.05967920815235	 2.24948760067673	 1.23550968841904	 1.14199614392303	 1.25854817418365	 1.598384568786	 0.164582261169591	 0.459813953488372	 1	 
87000	 -1348.91947804346	 -1289.94099570199	 -1.45778647447528	 -37.910993523858	 -19.6097023431351	 350.038457688844	 0.267606277295456	 0.524262644932605	 1.75173026757734	 0.379261396446103	 1.66347201916815	 349.37508209316	 349.275668294296	 349.62812483819	 349.641735866009	 349.740302315164	 350.556589798176	 350.20961070249	 349.698795915675	 349.836685176801	 350.561822343793	 350.566009609755	 350.090375441267	 350.159500237358	 350.054006830117	 350.254983165173	 350.074294826803	 351.319046847135	 350.626255771942	 350.669582601846	 350.691623795204	 350.067391713904	 350.067377006292	 350.366464217014	 350.044006776478	 349.224937885646	 349.225280579436	 349.402791524889	 349.297052241525	 350.100129561215	 350.123058893543	 350.196852855999	 349.857510614198	 350.217237432562	 349.666260394267	 350.238121195415	 349.896236240575	 349.812240993393	 350.121066809615	 350.599764202541	 350.568008427663	 350.494023589815	 349.892411071879	 349.831398386874	 349.857810230111	 349.853286099109	 350.3801883812	 350.308578948234	 350.516626480297	 350.291480234648	 350.061040413673	 0.858835383139456	 1.49996004007248	 1.03794392289641	 1.12161961367466	 0.556444982888557	 0.00983524560433097	 1.02997263431741	 0.471278624690828	 0.540138171153462	 1.96960604296394	 0.488918470290711	 0.712052062727353	 0.440571757965563	 0.114140252659673	 0.336466138492328	 0.0777430899786244	 2.81899390630501	 0.214309311551125	 0.310806590092981	 0.719605576731319	 1.57167987293038	 1.65485689315451	 1.46191347626702	 1.45973741327737	 0.788053810850434	 0.732965482558964	 2.25824221519765	 1.25337734497147	 0.664698494709499	 0.357560575877605	 0.495223563852871	 0.393548870857006	 1.17364850319188	 0.263268591336866	 0.665593711810741	 0.365469677087907	 0.494674984554469	 1.07521526181313	 1.92196726959113	 1.55004185291817	 1.65684547330906	 2.19521568168307	 1.9080761111754	 2.16963775394362	 2.22677591786427	 1.20884991362403	 1.14199614392303	 0.847444431136432	 1.41634072511922	 0.101688621450725	 0.459597701149425	 1	 
88000	 -1348.44890635179	 -1281.89909408034	 -2.54857637779712	 -44.3272521396822	 -19.673983753965	 350.038457688844	 0.267606277295456	 1.01647595071699	 1.71790902017418	 0.420965272683618	 1.93344862026874	 349.931313534118	 349.275668294296	 349.62812483819	 349.641735866009	 349.740302315164	 350.575736663065	 350.20961070249	 349.586699265243	 349.625196394865	 350.561822343793	 350.574471875302	 350.197068912867	 350.049156302423	 349.981797155898	 350.254983165173	 350.120157179432	 350.692939871939	 350.626255771942	 350.669582601846	 350.750868788023	 350.067391713904	 350.067377006292	 350.366464217014	 350.044006776478	 348.883240535249	 349.05872529373	 349.402791524889	 349.515233242244	 350.100129561215	 349.911717780332	 350.186320649001	 349.736075894556	 350.217237432562	 349.893574978864	 350.190273223563	 349.796184672705	 349.812240993393	 350.121066809615	 350.599764202541	 350.568008427663	 350.67866729226	 349.892411071879	 349.831398386874	 349.857810230111	 349.853286099109	 350.3801883812	 350.308578948234	 350.427999526649	 350.291480234648	 350.061040413673	 0.775354375104416	 1.21102869530569	 1.03794392289641	 0.907656019191171	 0.656977012635256	 0.00983524560433097	 2.05649346741558	 1.15116979640358	 0.824300734832334	 1.86922343238906	 1.45283811741797	 1.04052050798638	 0.376742408317955	 0.204372492822118	 0.518880339967818	 0.0777430899786244	 2.82408785880752	 0.396076015162979	 0.397109793965279	 0.719605576731319	 1.57167987293038	 1.6976084216767	 1.46191347626702	 1.12146653362845	 0.788053810850434	 0.796703961434986	 2.25824221519765	 0.908517558237546	 0.482073555889833	 0.27455497706996	 0.604700584003917	 0.337166673150314	 1.17364850319188	 0.263268591336866	 0.446018894970662	 0.48196107262188	 0.674615551224284	 1.72268158159406	 1.77928148754176	 2.08256794472883	 1.30455630261907	 2.19521568168307	 2.12358718993255	 2.09447226627331	 2.35665977010285	 1.20884991362403	 1.14199614392303	 0.686391531196107	 0.827782378009607	 0.0706104646212772	 0.459954545454545	 1	 
89000	 -1342.45687050073	 -1278.31672343891	 -3.98526991838014	 -40.5175110521034	 -19.6373660913357	 350.038457688844	 0.267606277295456	 0.783658492728136	 1.62389123032095	 0.619741979423696	 1.90660042641338	 349.605419338994	 349.275668294296	 349.62812483819	 349.641735866009	 349.768454790965	 350.521694626084	 350.20961070249	 349.450776072983	 349.625196394865	 351.183626090277	 350.22226505358	 350.197068912867	 349.988155434961	 349.981797155898	 350.02741973053	 350.044527636803	 350.382410722666	 350.626255771942	 350.647884165065	 350.750868788023	 350.067391713904	 350.067377006292	 350.699297778973	 349.531972229163	 349.534857744694	 349.05872529373	 349.402791524889	 349.515233242244	 349.846058962317	 350.109875988123	 350.186320649001	 349.832958560374	 350.217237432562	 349.740051777303	 350.179572808696	 349.808043818876	 349.812240993393	 350.505479069178	 350.599764202541	 350.412961262682	 350.515959483482	 349.892411071879	 349.831398386874	 349.822798266532	 349.853286099109	 350.3801883812	 350.308578948234	 350.256057426627	 350.219537927603	 350.097094803321	 0.807399243641299	 1.12907611482819	 0.870668172429374	 0.907656019191171	 0.354700142615326	 0.0127828942904993	 1.20183906542624	 1.00649134236872	 0.585514458016959	 2.50914285481832	 1.45283811741797	 1.42196725467362	 0.511522685437709	 0.204372492822118	 0.518880339967818	 0.0272263243326358	 2.78967589190356	 0.295368935632773	 0.371665540615527	 0.596674140941681	 1.83219316666828	 1.90231943088989	 1.45758468612004	 1.11781811288917	 0.867025051762318	 0.539390223029741	 2.25824221519765	 1.31442036616695	 0.733812074054002	 0.206245258338245	 0.487315555303338	 0.50354857902897	 1.02064567835849	 0.340380838342964	 0.58942446376057	 0.435866234082065	 0.788072960693609	 1.8638912370134	 1.3615021191798	 1.54216456825698	 1.38921240032802	 2.29590171435266	 2.12358718993255	 2.28298227859072	 2.25705977704789	 1.20884991362403	 1.14199614392303	 0.660822148946035	 1.41283268141027	 0.0706104646212772	 0.460011235955056	 1	 
90000	 -1346.94862632647	 -1278.85781751244	 -5.27128956519091	 -43.1232810507952	 -19.696238198046	 350.038457688844	 0.267606277295456	 0.202046557678841	 1.39529802792222	 0.460248103773288	 2.37896737766049	 349.605419338994	 349.275668294296	 349.62812483819	 349.71451477837	 349.768454790965	 350.570628725007	 350.20961070249	 349.820522706838	 349.625196394865	 351.183626090277	 350.381111003696	 350.197068912867	 350.205980603785	 349.981797155898	 350.007563954709	 350.044527636803	 350.635651181738	 350.721083483088	 350.647884165065	 350.750868788023	 350.067391713904	 350.067377006292	 350.699297778973	 350.132955087438	 349.534857744694	 349.05872529373	 349.402791524889	 349.515233242244	 349.846058962317	 349.982195413154	 350.186320649001	 349.832958560374	 349.943980983765	 349.808351186888	 350.179572808696	 349.808043818876	 349.812240993393	 350.471966986398	 350.599764202541	 350.667007848516	 350.283320574957	 349.892411071879	 349.831398386874	 349.943226190502	 349.853286099109	 350.3801883812	 350.308578948234	 350.256057426627	 350.219537927603	 349.967720889936	 0.970571981778635	 1.59861558382805	 0.870668172429374	 0.907656019191171	 0.500029091005984	 0.0127828942904993	 1.53276699500932	 1.00649134236872	 0.585514458016959	 1.84049068929741	 1.12469681548236	 0.861429893608351	 0.490299706266969	 0.126299228023799	 0.48500221174014	 0.0343535750542613	 3.17357567379701	 0.379971227094942	 0.264200623441809	 0.596674140941681	 1.70062947071543	 1.90231943088989	 1.45758468612004	 1.27806153050329	 0.793281845140359	 0.789728512558528	 2.25824221519765	 1.31442036616695	 0.567694252139659	 0.206245258338245	 0.487315555303338	 0.577693281739265	 1.02064567835849	 0.60040777026488	 0.878387259337239	 0.497626087888741	 0.406633444479917	 1.12299570308728	 1.4008801035869	 1.54216456825698	 1.52193858160272	 2.29590171435266	 2.12316860531721	 2.28298227859072	 2.25533108601304	 1.20884991362403	 1.20587854770455	 0.660822148946035	 1.41283268141027	 0.0706104646212772	 0.460077777777778	 1	 
91000	 -1346.88060168906	 -1278.0043153355	 -6.07877135712012	 -43.0466859469075	 -19.7508290495322	 350.038457688844	 0.267606277295456	 0.409156684065238	 1.75191276904069	 0.988825076416487	 2.4164024181451	 349.459014123606	 349.275668294296	 349.62812483819	 349.71451477837	 349.768454790965	 350.551751179916	 350.20961070249	 349.820522706838	 349.625196394865	 351.183626090277	 350.327831651718	 350.218630491032	 350.103931352808	 349.981797155898	 350.007563954709	 350.044527636803	 350.635651181738	 350.721083483088	 350.647884165065	 350.750868788023	 350.067391713904	 350.067377006292	 350.699297778973	 349.9882362632	 349.534857744694	 349.05872529373	 349.402791524889	 349.515233242244	 349.846058962317	 349.982195413154	 350.186320649001	 349.944196668884	 349.943980983765	 349.815816569464	 349.99040967162	 349.808043818876	 349.812240993393	 350.471966986398	 350.327572583816	 350.548176090174	 350.342822920917	 349.892411071879	 349.831398386874	 349.943226190502	 349.853286099109	 350.3801883812	 350.302361438174	 350.26794893459	 350.219537927603	 350.01744434191	 0.632711514674406	 2.08725836180183	 0.812777666310344	 0.907656019191171	 0.53563079579115	 0.0127828942904993	 1.67468332924611	 0.844646549326216	 0.559484393817147	 1.94421447693522	 0.844909789890631	 0.861429893608351	 0.190926704236706	 0.126299228023799	 0.44198674684778	 0.0343535750542613	 3.17357567379701	 0.231822777487004	 0.381405613921907	 0.596674140941681	 1.9589686653852	 1.90231943088989	 1.45758468612004	 0.917457007259097	 0.793281845140359	 0.929166624037299	 2.25824221519765	 1.31442036616695	 0.726537380652462	 0.183186290564161	 0.459688277301043	 0.47084989010675	 0.932198182163526	 0.338531357995579	 0.712594505618032	 0.397393272855919	 0.701068418814583	 1.04220620693626	 1.4008801035869	 1.54216456825698	 1.52193858160272	 2.29590171435266	 2.08833956584747	 2.28298227859072	 2.25533108601304	 1.20884991362403	 1.20587854770455	 0.446372437857256	 0.915890081094669	 0.0706104646212772	 0.460538461538462	 1	 
92000	 -1341.08715822415	 -1275.42078756075	 -5.88697530417056	 -40.1290584998371	 -19.6503368593953	 350.038457688844	 0.267606277295456	 0.739693709416315	 1.59087018069601	 0.352851922903672	 2.02458319964035	 349.459014123606	 349.187297277199	 349.62812483819	 349.71451477837	 349.948939243533	 350.568004353752	 349.9591080539	 349.820522706838	 349.602047535696	 351.183626090277	 350.525187160159	 350.218630491032	 350.103931352808	 349.837227406338	 350.06265190625	 350.021269778932	 350.635651181738	 350.721083483088	 350.68049313998	 350.750868788023	 350.067391713904	 350.067377006292	 350.699297778973	 349.9882362632	 349.534857744694	 349.05872529373	 349.402791524889	 349.442173536781	 349.846058962317	 350.037198864819	 350.186320649001	 349.944196668884	 349.943980983765	 349.904248827008	 350.468211933233	 349.808043818876	 349.812240993393	 350.144430893393	 350.327572583816	 350.404285976511	 350.416909772943	 349.794788428848	 349.747942196855	 349.943226190502	 349.853286099109	 349.871420873957	 349.909514219723	 350.26794893459	 349.609930371339	 350.01744434191	 1.11635148850178	 1.16968776729475	 0.978689692363705	 0.907656019191171	 0.727671796412233	 0.0127828942904993	 1.31614206109489	 1.05176835694168	 0.910354603694879	 2.18125144685824	 1.02016442436788	 1.19836082498829	 0.53050717991078	 0.126299228023799	 0.441530686178414	 0.0343535750542613	 2.82690348356234	 0.231822777487004	 0.221420847954568	 0.598056211220135	 2.00419107949895	 1.90231943088989	 1.45758468612004	 0.891536434523817	 1.02901657631117	 0.929166624037299	 2.30597303803053	 1.31442036616695	 0.688912988645633	 0.161015727263735	 0.459688277301043	 0.47084989010675	 1.27219813061797	 0.294156071256854	 0.672055625875639	 0.397393272855919	 0.478956172686389	 1.38426773468361	 2.18341388688588	 1.7995392211565	 1.52193858160272	 2.48680042499409	 2.08833956584747	 2.26318299349247	 2.25234812014372	 1.20884991362403	 1.20587854770455	 1.04888300615102	 0.928735668057423	 0.0614961932123088	 0.46025	 1	 
93000	 -1337.84303697313	 -1270.92630427203	 -4.418691377157	 -42.8414141919413	 -19.6566271320068	 350.038457688844	 0.267606277295456	 0.831206859555095	 1.69949516293294	 0.929946226878779	 1.79431819060171	 349.461465815166	 349.194657537547	 349.62812483819	 349.71451477837	 349.948939243533	 350.568004353752	 349.9591080539	 350.101761055974	 349.856052201421	 351.183626090277	 350.109970104005	 350.218630491032	 350.103931352808	 349.92618176787	 349.995652489692	 350.021269778932	 350.635651181738	 350.721083483088	 350.68049313998	 350.484004566209	 350.067391713904	 350.067377006292	 350.381613088642	 349.733694068623	 349.348534444057	 349.05872529373	 349.402791524889	 349.431319684573	 349.846058962317	 350.037198864819	 350.186320649001	 349.944196668884	 350.390457352738	 349.904248827008	 350.313497218556	 349.721833296287	 349.812240993393	 350.144430893393	 350.327572583816	 350.404285976511	 350.416909772943	 349.772255250707	 349.747942196855	 349.835804857482	 349.735834381385	 349.871420873957	 349.909514219723	 350.26794893459	 349.609930371339	 350.001905338712	 0.678379291246666	 1.97571920545173	 1.03765133524384	 1.21087363578438	 0.321677220229654	 0.0102085790122993	 1.51909046192779	 1.07387321166091	 0.681916282777332	 2.29237698658567	 1.02016442436788	 1.19836082498829	 0.419750589354473	 0.126299228023799	 0.470089027216999	 0.0559732800219756	 2.88545828242174	 0.231822777487004	 0.194261518813573	 0.77128926150128	 1.89777505155055	 1.90231943088989	 1.96853797861052	 1.459560575503	 0.930884738086127	 0.686227298472075	 2.30597303803053	 1.37646987599534	 0.578646853894598	 0.161015727263735	 0.318532940561198	 0.439472335583043	 1.55529210009614	 0.49888798572651	 0.73561433301577	 0.503019410096479	 0.462806073663924	 1.37167953037601	 1.80676098928394	 1.7995392211565	 1.46948460383063	 2.40461730251122	 2.08833956584747	 2.26318299349247	 2.24198266071128	 1.20884991362403	 1.20587854770455	 0.914213713848863	 1.16982062359872	 0.0553488900180618	 0.460279569892473	 1	 
94000	 -1339.97915870369	 -1274.45352723829	 -6.19211170315589	 -39.68594598519	 -19.6475737770551	 350.038457688844	 0.267606277295456	 0.913473224383779	 1.53779664713646	 0.58135567593983	 1.99152804206424	 349.311488723218	 349.398207749193	 349.62812483819	 349.71451477837	 350.134066638125	 350.519886418918	 349.94333275306	 349.805128657442	 349.856052201421	 351.104113346151	 350.361561542772	 350.134189400494	 350.243707408549	 349.92618176787	 350.155980268351	 349.975987738665	 350.635651181738	 350.721083483088	 350.718111012511	 350.484004566209	 350.067391713904	 350.067377006292	 350.381613088642	 349.560507920672	 349.183446405296	 348.900212847032	 349.376110939086	 349.489104812531	 349.846058962317	 349.966369113132	 349.902894753786	 349.891523788652	 350.336278644518	 349.757840182191	 350.313497218556	 350.072084878952	 349.962413502773	 350.144430893393	 350.327572583816	 350.404285976511	 350.416909772943	 349.772255250707	 349.747942196855	 349.835804857482	 349.735834381385	 349.871420873957	 349.909514219723	 350.26794893459	 350.186710133956	 349.969985416494	 0.797627333565998	 1.21671195337978	 1.1352179838046	 1.21087363578438	 0.321677220229654	 0.0102085790122993	 1.35782768671642	 0.648654651413132	 0.555821572725345	 1.84689049865294	 0.66463263797417	 1.33112167538855	 0.58151516482322	 0.136033436631759	 0.556489563408248	 0.0419681439243203	 2.88545828242174	 0.270358302539785	 0.188198367923037	 1.15801282298188	 1.89777505155055	 1.90231943088989	 1.89381388946929	 1.15245147503076	 1.16271976280859	 1.0171943791645	 2.27314473032421	 1.37646987599534	 0.500363457531477	 0.165039831024128	 0.318532940561198	 0.439472335583043	 0.937015799151687	 0.49888798572651	 0.73561433301577	 0.445241117902797	 0.462806073663924	 1.37167953037601	 1.72579292371918	 1.7995392211565	 1.75966041550116	 2.40461730251122	 2.06932750400067	 2.26318299349247	 2.24198266071128	 1.23387014899368	 1.20587854770455	 0.914213713848863	 1.42835662532452	 0.0766911509937188	 0.460372340425532	 1	 
95000	 -1339.90326432364	 -1281.06974500504	 -2.3015359732928	 -36.874791790942	 -19.6571915543658	 350.038457688844	 0.267606277295456	 0.97682880202774	 1.66615321855567	 0.55045818075113	 1.90214974058594	 349.311488723218	 349.304214746379	 349.58768027158	 349.71451477837	 349.940117546526	 350.519886418918	 349.94333275306	 349.685754441617	 349.611234922225	 351.104113346151	 350.361561542772	 350.134189400494	 350.100191751791	 350.046686402595	 350.140160677898	 349.974639939673	 350.635651181738	 350.777961321238	 350.789500449905	 350.555615150022	 350.067391713904	 350.067377006292	 350.381613088642	 350.069866408463	 349.388073893884	 349.162608025373	 349.376110939086	 349.489104812531	 349.930523707053	 349.817572591975	 349.902894753786	 349.706484089342	 350.003093968862	 349.648596601528	 350.356609470604	 350.072084878952	 349.962413502773	 350.275412293574	 350.327572583816	 350.386784521154	 350.316916114326	 349.772255250707	 349.747942196855	 349.835804857482	 349.735834381385	 349.871420873957	 349.903555172909	 350.26794893459	 350.236938570719	 349.969985416494	 0.599464364677007	 1.21671195337978	 1.1352179838046	 1.21087363578438	 0.439933811224135	 0.00860384778468727	 1.28953839609714	 1.21834909655053	 0.602825271129112	 1.84689049865294	 0.66463263797417	 0.732638424598767	 0.58151516482322	 0.204532227307292	 0.556489563408248	 0.0510486340415858	 2.88545828242174	 0.264689643867034	 0.276644794635869	 0.884284894779268	 1.89777505155055	 1.98543694852815	 1.44822604044406	 1.28856360613085	 1.11667264283278	 0.785132515255016	 2.27314473032421	 1.37646987599534	 0.56623176531482	 0.187674548698501	 0.700340253972338	 0.439472335583043	 0.933848963638189	 0.354451854043463	 0.73561433301577	 0.251469965630778	 0.462806073663924	 1.63876553453133	 1.67407466874936	 1.37150007791137	 1.75966041550116	 2.09386776991781	 1.95755563484792	 2.2253611170892	 2.24198266071128	 1.23387014899368	 1.20587854770455	 0.972765610221167	 1.42835662532452	 0.0766911509937188	 0.460736842105263	 1	 
96000	 -1348.63146939837	 -1273.14055114924	 -9.10224729366965	 -46.6688392328544	 -19.7198317226116	 350.038457688844	 0.267606277295456	 0.399485726957209	 1.52745161006267	 1.017707157663	 2.39638853670539	 349.489299260424	 349.304214746379	 349.58768027158	 349.53220428462	 349.940117546526	 350.582741046214	 350.085235622554	 349.685754441617	 349.611234922225	 351.129114201831	 350.26089335576	 350.134189400494	 349.984951513151	 349.857170990799	 350.140160677898	 350.071225895643	 350.233774558046	 350.777961321238	 350.789500449905	 350.667326557795	 350.067391713904	 350.049783515956	 350.678167982746	 350.069866408463	 349.362899817138	 348.809378200384	 349.376110939086	 349.489104812531	 349.930523707053	 350.068325796338	 349.989187165102	 349.73821645187	 349.919776575215	 349.862575719244	 350.356609470604	 349.931543182393	 349.710954962305	 350.652906791551	 350.327572583816	 350.386784521154	 350.64749014666	 349.772255250707	 349.748399827294	 349.835804857482	 349.735834381385	 349.871420873957	 349.903555172909	 349.969728962047	 350.042834012578	 349.985268652602	 0.909710085183543	 2.04341117935622	 1.1352179838046	 1.29501919304644	 0.645313220811558	 0.00860384778468727	 1.18447039881559	 1.06692739293216	 0.588829583363202	 1.88439944807203	 0.979432374656682	 1.30403242779804	 0.215252002365818	 0.142520355156502	 0.706314967197605	 0.0510486340415858	 3.27080491609133	 0.264689643867034	 0.276644794635869	 1.3852661090663	 2.01301385208906	 1.98543694852815	 1.92746826102536	 1.43484040447214	 0.751330118852522	 0.74045205788656	 2.27314473032421	 1.37646987599534	 0.638674499254165	 0.293911608742842	 0.398723830701567	 0.236694185992416	 1.20401365709307	 0.383131782682123	 0.712152820357725	 0.444807805677018	 0.766068484357517	 1.86645721106493	 1.67407466874936	 1.90196510349099	 1.84409405166959	 2.12269303786646	 1.95755563484792	 2.33626923546798	 2.24198266071128	 1.23387014899368	 1.20587854770455	 0.746131579926063	 1.43928517509809	 0.0523996816224034	 0.46078125	 1	 
97000	 -1346.70389206173	 -1274.26189855833	 -8.92441832125991	 -43.8576428181747	 -19.6599323639623	 350.038457688844	 0.267606277295456	 0.272616694681346	 1.44783388510084	 0.858597577600433	 2.09166048839996	 349.489299260424	 349.304214746379	 349.538581745053	 349.53220428462	 349.940117546526	 350.556769829202	 350.085235622554	 349.32133626242	 349.611234922225	 351.716879401315	 350.265845780605	 350.134189400494	 350.221783275934	 350.022435891377	 350.140160677898	 350.071225895643	 350.233774558046	 350.777961321238	 350.765143016508	 350.451968791935	 350.067391713904	 350.049783515956	 350.678167982746	 349.45408121084	 349.362899817138	 349.287341215406	 349.376110939086	 349.489104812531	 349.930523707053	 349.918273136832	 349.994419989639	 349.73821645187	 349.923334946611	 349.880612495373	 350.284140116636	 349.724433532311	 349.710954962305	 350.330176142474	 350.541271006615	 350.386784521154	 350.64749014666	 349.772255250707	 349.748399827294	 349.835804857482	 349.735834381385	 349.871420873957	 349.903555172909	 350.313577599577	 349.962354285633	 349.985268652602	 0.909710085183543	 2.00708400886372	 1.0787596251203	 1.29501919304644	 0.69066187350158	 0.00860384778468727	 1.18447039881559	 1.26417753866753	 0.787972427096425	 1.88439944807203	 0.979432374656682	 0.955527562296555	 0.384187098538396	 0.142520355156502	 0.488884452771157	 0.0295132780831362	 3.27594218016739	 0.264689643867034	 0.276644794635869	 0.990687874194862	 2.01301385208906	 1.98543694852815	 1.92746826102536	 1.42371861932182	 0.951069501285	 0.845074006793831	 2.27314473032421	 1.37646987599534	 0.788903715294138	 0.179798546367085	 0.398723830701567	 0.451730696293604	 1.36201541360086	 0.383131782682123	 0.484060765997525	 0.403764961417896	 0.477410523167541	 1.29981293649356	 1.67407466874936	 1.90196510349099	 1.36939681811711	 2.12269303786646	 1.83796225023107	 2.33626923546798	 2.24198266071128	 1.06844697009525	 1.20587854770455	 0.742124174626674	 1.47824033741031	 0.0523996816224034	 0.460618556701031	 1	 
